time_days,E
3385.33,-1.64597e+35
3385.38,-1.64597e+35
3385.42,-1.64597e+35
3385.46,-1.64597e+35
3385.5,-1.64597e+35
3385.54,-1.64597e+35
3385.58,-1.64597e+35
3385.62,-1.64597e+35
3385.67,-1.64597e+35
3385.71,-1.64597e+35
3385.75,-1.64597e+35
3385.79,-1.64597e+35
3385.83,-1.64597e+35
3385.88,-1.64597e+35
3385.92,-1.64597e+35
3385.96,-1.64597e+35
3386,-1.64597e+35
3386.04,-1.64597e+35
3386.08,-1.64597e+35
3386.12,-1.64597e+35
3386.17,-1.64597e+35
3386.21,-1.64597e+35
3386.25,-1.64597e+35
3386.29,-1.64597e+35
3386.33,-1.64597e+35
3386.38,-1.64597e+35
3386.42,-1.64597e+35
3386.46,-1.64597e+35
3386.5,-1.64597e+35
3386.54,-1.64597e+35
3386.58,-1.64597e+35
3386.62,-1.64597e+35
3386.67,-1.64597e+35
3386.71,-1.64597e+35
3386.75,-1.64597e+35
3386.79,-1.64597e+35
3386.83,-1.64597e+35
3386.88,-1.64597e+35
3386.92,-1.64597e+35
3386.96,-1.64597e+35
3387,-1.64597e+35
3387.04,-1.64597e+35
3387.08,-1.64597e+35
3387.12,-1.64597e+35
3387.17,-1.64597e+35
3387.21,-1.64597e+35
3387.25,-1.64597e+35
3387.29,-1.64597e+35
3387.33,-1.64597e+35
3387.38,-1.64597e+35
3387.42,-1.64597e+35
3387.46,-1.64597e+35
3387.5,-1.64597e+35
3387.54,-1.64597e+35
3387.58,-1.64597e+35
3387.62,-1.64597e+35
3387.67,-1.64597e+35
3387.71,-1.64597e+35
3387.75,-1.64597e+35
3387.79,-1.64597e+35
3387.83,-1.64597e+35
3387.88,-1.64597e+35
3387.92,-1.64597e+35
3387.96,-1.64597e+35
3388,-1.64597e+35
3388.04,-1.64597e+35
3388.08,-1.64597e+35
3388.12,-1.64597e+35
3388.17,-1.64597e+35
3388.21,-1.64597e+35
3388.25,-1.64597e+35
3388.29,-1.64597e+35
3388.33,-1.64597e+35
3388.38,-1.64597e+35
3388.42,-1.64597e+35
3388.46,-1.64597e+35
3388.5,-1.64597e+35
3388.54,-1.64597e+35
3388.58,-1.64597e+35
3388.62,-1.64597e+35
3388.67,-1.64597e+35
3388.71,-1.64597e+35
3388.75,-1.64597e+35
3388.79,-1.64597e+35
3388.83,-1.64597e+35
3388.88,-1.64597e+35
3388.92,-1.64597e+35
3388.96,-1.64597e+35
3389,-1.64597e+35
3389.04,-1.64597e+35
3389.08,-1.64597e+35
3389.12,-1.64597e+35
3389.17,-1.64597e+35
3389.21,-1.64597e+35
3389.25,-1.64597e+35
3389.29,-1.64597e+35
3389.33,-1.64597e+35
3389.38,-1.64597e+35
3389.42,-1.64597e+35
3389.46,-1.64597e+35
3389.5,-1.64597e+35
3389.54,-1.64597e+35
3389.58,-1.64597e+35
3389.62,-1.64597e+35
3389.67,-1.64597e+35
3389.71,-1.64597e+35
3389.75,-1.64597e+35
3389.79,-1.64597e+35
3389.83,-1.64597e+35
3389.88,-1.64597e+35
3389.92,-1.64597e+35
3389.96,-1.64597e+35
3390,-1.64597e+35
3390.04,-1.64597e+35
3390.08,-1.64597e+35
3390.12,-1.64597e+35
3390.17,-1.64597e+35
3390.21,-1.64597e+35
3390.25,-1.64597e+35
3390.29,-1.64597e+35
3390.33,-1.64597e+35
3390.38,-1.64597e+35
3390.42,-1.64597e+35
3390.46,-1.64597e+35
3390.5,-1.64597e+35
3390.54,-1.64597e+35
3390.58,-1.64597e+35
3390.62,-1.64597e+35
3390.67,-1.64597e+35
3390.71,-1.64597e+35
3390.75,-1.64597e+35
3390.79,-1.64597e+35
3390.83,-1.64597e+35
3390.88,-1.64597e+35
3390.92,-1.64597e+35
3390.96,-1.64597e+35
3391,-1.64597e+35
3391.04,-1.64597e+35
3391.08,-1.64597e+35
3391.12,-1.64597e+35
3391.17,-1.64597e+35
3391.21,-1.64597e+35
3391.25,-1.64597e+35
3391.29,-1.64597e+35
3391.33,-1.64597e+35
3391.38,-1.64597e+35
3391.42,-1.64597e+35
3391.46,-1.64597e+35
3391.5,-1.64597e+35
3391.54,-1.64597e+35
3391.58,-1.64597e+35
3391.62,-1.64597e+35
3391.67,-1.64597e+35
3391.71,-1.64597e+35
3391.75,-1.64597e+35
3391.79,-1.64597e+35
3391.83,-1.64597e+35
3391.88,-1.64597e+35
3391.92,-1.64597e+35
3391.96,-1.64597e+35
3392,-1.64597e+35
3392.04,-1.64597e+35
3392.08,-1.64597e+35
3392.12,-1.64597e+35
3392.17,-1.64597e+35
3392.21,-1.64597e+35
3392.25,-1.64597e+35
3392.29,-1.64597e+35
3392.33,-1.64597e+35
3392.38,-1.64597e+35
3392.42,-1.64597e+35
3392.46,-1.64597e+35
3392.5,-1.64597e+35
3392.54,-1.64597e+35
3392.58,-1.64597e+35
3392.62,-1.64597e+35
3392.67,-1.64597e+35
3392.71,-1.64597e+35
3392.75,-1.64597e+35
3392.79,-1.64597e+35
3392.83,-1.64597e+35
3392.88,-1.64597e+35
3392.92,-1.64597e+35
3392.96,-1.64597e+35
3393,-1.64597e+35
3393.04,-1.64597e+35
3393.08,-1.64597e+35
3393.12,-1.64597e+35
3393.17,-1.64597e+35
3393.21,-1.64597e+35
3393.25,-1.64597e+35
3393.29,-1.64597e+35
3393.33,-1.64597e+35
3393.38,-1.64597e+35
3393.42,-1.64597e+35
3393.46,-1.64597e+35
3393.5,-1.64597e+35
3393.54,-1.64597e+35
3393.58,-1.64597e+35
3393.62,-1.64597e+35
3393.67,-1.64597e+35
3393.71,-1.64597e+35
3393.75,-1.64597e+35
3393.79,-1.64597e+35
3393.83,-1.64597e+35
3393.88,-1.64597e+35
3393.92,-1.64597e+35
3393.96,-1.64597e+35
3394,-1.64597e+35
3394.04,-1.64597e+35
3394.08,-1.64597e+35
3394.12,-1.64597e+35
3394.17,-1.64597e+35
3394.21,-1.64597e+35
3394.25,-1.64597e+35
3394.29,-1.64597e+35
3394.33,-1.64597e+35
3394.38,-1.64597e+35
3394.42,-1.64597e+35
3394.46,-1.64597e+35
3394.5,-1.64597e+35
3394.54,-1.64597e+35
3394.58,-1.64597e+35
3394.62,-1.64597e+35
3394.67,-1.64597e+35
3394.71,-1.64597e+35
3394.75,-1.64597e+35
3394.79,-1.64597e+35
3394.83,-1.64597e+35
3394.88,-1.64597e+35
3394.92,-1.64597e+35
3394.96,-1.64597e+35
3395,-1.64597e+35
3395.04,-1.64597e+35
3395.08,-1.64597e+35
3395.12,-1.64597e+35
3395.17,-1.64597e+35
3395.21,-1.64597e+35
3395.25,-1.64597e+35
3395.29,-1.64597e+35
3395.33,-1.64597e+35
3395.38,-1.64597e+35
3395.42,-1.64597e+35
3395.46,-1.64597e+35
3395.5,-1.64597e+35
3395.54,-1.64597e+35
3395.58,-1.64597e+35
3395.62,-1.64597e+35
3395.67,-1.64597e+35
3395.71,-1.64597e+35
3395.75,-1.64597e+35
3395.79,-1.64597e+35
3395.83,-1.64597e+35
3395.88,-1.64597e+35
3395.92,-1.64597e+35
3395.96,-1.64597e+35
3396,-1.64597e+35
3396.04,-1.64597e+35
3396.08,-1.64597e+35
3396.12,-1.64597e+35
3396.17,-1.64597e+35
3396.21,-1.64597e+35
3396.25,-1.64597e+35
3396.29,-1.64597e+35
3396.33,-1.64597e+35
3396.38,-1.64597e+35
3396.42,-1.64597e+35
3396.46,-1.64597e+35
3396.5,-1.64597e+35
3396.54,-1.64597e+35
3396.58,-1.64597e+35
3396.62,-1.64597e+35
3396.67,-1.64597e+35
3396.71,-1.64597e+35
3396.75,-1.64597e+35
3396.79,-1.64597e+35
3396.83,-1.64597e+35
3396.88,-1.64597e+35
3396.92,-1.64597e+35
3396.96,-1.64597e+35
3397,-1.64597e+35
3397.04,-1.64597e+35
3397.08,-1.64597e+35
3397.12,-1.64597e+35
3397.17,-1.64597e+35
3397.21,-1.64597e+35
3397.25,-1.64597e+35
3397.29,-1.64597e+35
3397.33,-1.64597e+35
3397.38,-1.64597e+35
3397.42,-1.64597e+35
3397.46,-1.64597e+35
3397.5,-1.64597e+35
3397.54,-1.64597e+35
3397.58,-1.64597e+35
3397.62,-1.64597e+35
3397.67,-1.64597e+35
3397.71,-1.64597e+35
3397.75,-1.64597e+35
3397.79,-1.64597e+35
3397.83,-1.64597e+35
3397.88,-1.64597e+35
3397.92,-1.64597e+35
3397.96,-1.64597e+35
3398,-1.64597e+35
3398.04,-1.64597e+35
3398.08,-1.64597e+35
3398.12,-1.64597e+35
3398.17,-1.64597e+35
3398.21,-1.64597e+35
3398.25,-1.64597e+35
3398.29,-1.64597e+35
3398.33,-1.64597e+35
3398.38,-1.64597e+35
3398.42,-1.64597e+35
3398.46,-1.64597e+35
3398.5,-1.64597e+35
3398.54,-1.64597e+35
3398.58,-1.64597e+35
3398.62,-1.64597e+35
3398.67,-1.64597e+35
3398.71,-1.64597e+35
3398.75,-1.64597e+35
3398.79,-1.64597e+35
3398.83,-1.64597e+35
3398.88,-1.64597e+35
3398.92,-1.64597e+35
3398.96,-1.64597e+35
3399,-1.64597e+35
3399.04,-1.64597e+35
3399.08,-1.64597e+35
3399.12,-1.64597e+35
3399.17,-1.64597e+35
3399.21,-1.64597e+35
3399.25,-1.64597e+35
3399.29,-1.64597e+35
3399.33,-1.64597e+35
3399.38,-1.64597e+35
3399.42,-1.64597e+35
3399.46,-1.64597e+35
3399.5,-1.64597e+35
3399.54,-1.64597e+35
3399.58,-1.64597e+35
3399.62,-1.64597e+35
3399.67,-1.64597e+35
3399.71,-1.64597e+35
3399.75,-1.64597e+35
3399.79,-1.64597e+35
3399.83,-1.64597e+35
3399.88,-1.64597e+35
3399.92,-1.64597e+35
3399.96,-1.64597e+35
3400,-1.64597e+35
3400.04,-1.64597e+35
3400.08,-1.64597e+35
3400.12,-1.64597e+35
3400.17,-1.64597e+35
3400.21,-1.64597e+35
3400.25,-1.64597e+35
3400.29,-1.64597e+35
3400.33,-1.64597e+35
3400.38,-1.64597e+35
3400.42,-1.64597e+35
3400.46,-1.64597e+35
3400.5,-1.64597e+35
3400.54,-1.64597e+35
3400.58,-1.64597e+35
3400.62,-1.64597e+35
3400.67,-1.64597e+35
3400.71,-1.64597e+35
3400.75,-1.64597e+35
3400.79,-1.64597e+35
3400.83,-1.64597e+35
3400.88,-1.64597e+35
3400.92,-1.64597e+35
3400.96,-1.64597e+35
3401,-1.64597e+35
3401.04,-1.64597e+35
3401.08,-1.64597e+35
3401.12,-1.64597e+35
3401.17,-1.64597e+35
3401.21,-1.64597e+35
3401.25,-1.64597e+35
3401.29,-1.64597e+35
3401.33,-1.64597e+35
3401.38,-1.64597e+35
3401.42,-1.64597e+35
3401.46,-1.64597e+35
3401.5,-1.64597e+35
3401.54,-1.64597e+35
3401.58,-1.64597e+35
3401.62,-1.64597e+35
3401.67,-1.64597e+35
3401.71,-1.64597e+35
3401.75,-1.64597e+35
3401.79,-1.64597e+35
3401.83,-1.64597e+35
3401.88,-1.64597e+35
3401.92,-1.64597e+35
3401.96,-1.64597e+35
3402,-1.64597e+35
3402.04,-1.64597e+35
3402.08,-1.64597e+35
3402.12,-1.64597e+35
3402.17,-1.64597e+35
3402.21,-1.64597e+35
3402.25,-1.64597e+35
3402.29,-1.64597e+35
3402.33,-1.64597e+35
3402.38,-1.64597e+35
3402.42,-1.64597e+35
3402.46,-1.64597e+35
3402.5,-1.64597e+35
3402.54,-1.64597e+35
3402.58,-1.64597e+35
3402.62,-1.64597e+35
3402.67,-1.64597e+35
3402.71,-1.64597e+35
3402.75,-1.64597e+35
3402.79,-1.64597e+35
3402.83,-1.64597e+35
3402.88,-1.64597e+35
3402.92,-1.64597e+35
3402.96,-1.64597e+35
3403,-1.64597e+35
3403.04,-1.64597e+35
3403.08,-1.64597e+35
3403.12,-1.64597e+35
3403.17,-1.64597e+35
3403.21,-1.64597e+35
3403.25,-1.64597e+35
3403.29,-1.64597e+35
3403.33,-1.64597e+35
3403.38,-1.64597e+35
3403.42,-1.64597e+35
3403.46,-1.64597e+35
3403.5,-1.64597e+35
3403.54,-1.64597e+35
3403.58,-1.64597e+35
3403.62,-1.64597e+35
3403.67,-1.64597e+35
3403.71,-1.64597e+35
3403.75,-1.64597e+35
3403.79,-1.64597e+35
3403.83,-1.64597e+35
3403.88,-1.64597e+35
3403.92,-1.64597e+35
3403.96,-1.64597e+35
3404,-1.64597e+35
3404.04,-1.64597e+35
3404.08,-1.64597e+35
3404.12,-1.64597e+35
3404.17,-1.64597e+35
3404.21,-1.64597e+35
3404.25,-1.64597e+35
3404.29,-1.64597e+35
3404.33,-1.64597e+35
3404.38,-1.64597e+35
3404.42,-1.64597e+35
3404.46,-1.64597e+35
3404.5,-1.64597e+35
3404.54,-1.64597e+35
3404.58,-1.64597e+35
3404.62,-1.64597e+35
3404.67,-1.64597e+35
3404.71,-1.64597e+35
3404.75,-1.64597e+35
3404.79,-1.64597e+35
3404.83,-1.64597e+35
3404.88,-1.64597e+35
3404.92,-1.64597e+35
3404.96,-1.64597e+35
3405,-1.64597e+35
3405.04,-1.64597e+35
3405.08,-1.64597e+35
3405.12,-1.64597e+35
3405.17,-1.64597e+35
3405.21,-1.64597e+35
3405.25,-1.64597e+35
3405.29,-1.64597e+35
3405.33,-1.64597e+35
3405.38,-1.64597e+35
3405.42,-1.64597e+35
3405.46,-1.64597e+35
3405.5,-1.64597e+35
3405.54,-1.64597e+35
3405.58,-1.64597e+35
3405.62,-1.64597e+35
3405.67,-1.64597e+35
3405.71,-1.64597e+35
3405.75,-1.64597e+35
3405.79,-1.64597e+35
3405.83,-1.64597e+35
3405.88,-1.64597e+35
3405.92,-1.64597e+35
3405.96,-1.64597e+35
3406,-1.64597e+35
3406.04,-1.64597e+35
3406.08,-1.64597e+35
3406.12,-1.64597e+35
3406.17,-1.64597e+35
3406.21,-1.64597e+35
3406.25,-1.64597e+35
3406.29,-1.64597e+35
3406.33,-1.64597e+35
3406.38,-1.64597e+35
3406.42,-1.64597e+35
3406.46,-1.64597e+35
3406.5,-1.64597e+35
3406.54,-1.64597e+35
3406.58,-1.64597e+35
3406.62,-1.64597e+35
3406.67,-1.64597e+35
3406.71,-1.64597e+35
3406.75,-1.64597e+35
3406.79,-1.64597e+35
3406.83,-1.64597e+35
3406.88,-1.64597e+35
3406.92,-1.64597e+35
3406.96,-1.64597e+35
3407,-1.64597e+35
3407.04,-1.64597e+35
3407.08,-1.64597e+35
3407.12,-1.64597e+35
3407.17,-1.64597e+35
3407.21,-1.64597e+35
3407.25,-1.64597e+35
3407.29,-1.64597e+35
3407.33,-1.64597e+35
3407.38,-1.64597e+35
3407.42,-1.64597e+35
3407.46,-1.64597e+35
3407.5,-1.64597e+35
3407.54,-1.64597e+35
3407.58,-1.64597e+35
3407.62,-1.64597e+35
3407.67,-1.64597e+35
3407.71,-1.64597e+35
3407.75,-1.64597e+35
3407.79,-1.64597e+35
3407.83,-1.64597e+35
3407.88,-1.64597e+35
3407.92,-1.64597e+35
3407.96,-1.64597e+35
3408,-1.64597e+35
3408.04,-1.64597e+35
3408.08,-1.64597e+35
3408.12,-1.64597e+35
3408.17,-1.64597e+35
3408.21,-1.64597e+35
3408.25,-1.64597e+35
3408.29,-1.64597e+35
3408.33,-1.64597e+35
3408.38,-1.64597e+35
3408.42,-1.64597e+35
3408.46,-1.64597e+35
3408.5,-1.64597e+35
3408.54,-1.64597e+35
3408.58,-1.64597e+35
3408.62,-1.64597e+35
3408.67,-1.64597e+35
3408.71,-1.64597e+35
3408.75,-1.64597e+35
3408.79,-1.64597e+35
3408.83,-1.64597e+35
3408.88,-1.64597e+35
3408.92,-1.64597e+35
3408.96,-1.64597e+35
3409,-1.64597e+35
3409.04,-1.64597e+35
3409.08,-1.64597e+35
3409.12,-1.64597e+35
3409.17,-1.64597e+35
3409.21,-1.64597e+35
3409.25,-1.64597e+35
3409.29,-1.64597e+35
3409.33,-1.64597e+35
3409.38,-1.64597e+35
3409.42,-1.64597e+35
3409.46,-1.64597e+35
3409.5,-1.64597e+35
3409.54,-1.64597e+35
3409.58,-1.64597e+35
3409.62,-1.64597e+35
3409.67,-1.64597e+35
3409.71,-1.64597e+35
3409.75,-1.64597e+35
3409.79,-1.64597e+35
3409.83,-1.64597e+35
3409.88,-1.64597e+35
3409.92,-1.64597e+35
3409.96,-1.64597e+35
3410,-1.64597e+35
3410.04,-1.64597e+35
3410.08,-1.64597e+35
3410.12,-1.64597e+35
3410.17,-1.64597e+35
3410.21,-1.64597e+35
3410.25,-1.64597e+35
3410.29,-1.64597e+35
3410.33,-1.64597e+35
3410.38,-1.64597e+35
3410.42,-1.64597e+35
3410.46,-1.64597e+35
3410.5,-1.64597e+35
3410.54,-1.64597e+35
3410.58,-1.64597e+35
3410.62,-1.64597e+35
3410.67,-1.64597e+35
3410.71,-1.64597e+35
3410.75,-1.64597e+35
3410.79,-1.64597e+35
3410.83,-1.64597e+35
3410.88,-1.64597e+35
3410.92,-1.64597e+35
3410.96,-1.64597e+35
3411,-1.64597e+35
3411.04,-1.64597e+35
3411.08,-1.64597e+35
3411.12,-1.64597e+35
3411.17,-1.64597e+35
3411.21,-1.64597e+35
3411.25,-1.64597e+35
3411.29,-1.64597e+35
3411.33,-1.64597e+35
3411.38,-1.64597e+35
3411.42,-1.64597e+35
3411.46,-1.64597e+35
3411.5,-1.64597e+35
3411.54,-1.64597e+35
3411.58,-1.64597e+35
3411.62,-1.64597e+35
3411.67,-1.64597e+35
3411.71,-1.64597e+35
3411.75,-1.64597e+35
3411.79,-1.64597e+35
3411.83,-1.64597e+35
3411.88,-1.64597e+35
3411.92,-1.64597e+35
3411.96,-1.64597e+35
3412,-1.64597e+35
3412.04,-1.64597e+35
3412.08,-1.64597e+35
3412.12,-1.64597e+35
3412.17,-1.64597e+35
3412.21,-1.64597e+35
3412.25,-1.64597e+35
3412.29,-1.64597e+35
3412.33,-1.64597e+35
3412.38,-1.64597e+35
3412.42,-1.64597e+35
3412.46,-1.64597e+35
3412.5,-1.64597e+35
3412.54,-1.64597e+35
3412.58,-1.64597e+35
3412.62,-1.64597e+35
3412.67,-1.64597e+35
3412.71,-1.64597e+35
3412.75,-1.64597e+35
3412.79,-1.64597e+35
3412.83,-1.64597e+35
3412.88,-1.64597e+35
3412.92,-1.64597e+35
3412.96,-1.64597e+35
3413,-1.64597e+35
3413.04,-1.64597e+35
3413.08,-1.64597e+35
3413.12,-1.64597e+35
3413.17,-1.64597e+35
3413.21,-1.64597e+35
3413.25,-1.64597e+35
3413.29,-1.64597e+35
3413.33,-1.64597e+35
3413.38,-1.64597e+35
3413.42,-1.64597e+35
3413.46,-1.64597e+35
3413.5,-1.64597e+35
3413.54,-1.64597e+35
3413.58,-1.64597e+35
3413.62,-1.64597e+35
3413.67,-1.64597e+35
3413.71,-1.64597e+35
3413.75,-1.64597e+35
3413.79,-1.64597e+35
3413.83,-1.64597e+35
3413.88,-1.64597e+35
3413.92,-1.64597e+35
3413.96,-1.64597e+35
3414,-1.64597e+35
3414.04,-1.64597e+35
3414.08,-1.64597e+35
3414.12,-1.64597e+35
3414.17,-1.64597e+35
3414.21,-1.64597e+35
3414.25,-1.64597e+35
3414.29,-1.64597e+35
3414.33,-1.64597e+35
3414.38,-1.64597e+35
3414.42,-1.64597e+35
3414.46,-1.64597e+35
3414.5,-1.64597e+35
3414.54,-1.64597e+35
3414.58,-1.64597e+35
3414.62,-1.64597e+35
3414.67,-1.64597e+35
3414.71,-1.64597e+35
3414.75,-1.64597e+35
3414.79,-1.64597e+35
3414.83,-1.64597e+35
3414.88,-1.64597e+35
3414.92,-1.64597e+35
3414.96,-1.64597e+35
3415,-1.64597e+35
3415.04,-1.64597e+35
3415.08,-1.64597e+35
3415.12,-1.64597e+35
3415.17,-1.64597e+35
3415.21,-1.64597e+35
3415.25,-1.64597e+35
3415.29,-1.64597e+35
3415.33,-1.64597e+35
3415.38,-1.64597e+35
3415.42,-1.64597e+35
3415.46,-1.64597e+35
3415.5,-1.64597e+35
3415.54,-1.64597e+35
3415.58,-1.64597e+35
3415.62,-1.64597e+35
3415.67,-1.64597e+35
3415.71,-1.64597e+35
3415.75,-1.64597e+35
3415.79,-1.64597e+35
3415.83,-1.64597e+35
3415.88,-1.64597e+35
3415.92,-1.64597e+35
3415.96,-1.64597e+35
3416,-1.64597e+35
3416.04,-1.64597e+35
3416.08,-1.64597e+35
3416.12,-1.64597e+35
3416.17,-1.64597e+35
3416.21,-1.64597e+35
3416.25,-1.64597e+35
3416.29,-1.64597e+35
3416.33,-1.64597e+35
3416.38,-1.64597e+35
3416.42,-1.64597e+35
3416.46,-1.64597e+35
3416.5,-1.64597e+35
3416.54,-1.64597e+35
3416.58,-1.64597e+35
3416.62,-1.64597e+35
3416.67,-1.64597e+35
3416.71,-1.64597e+35
3416.75,-1.64597e+35
3416.79,-1.64597e+35
3416.83,-1.64597e+35
3416.88,-1.64597e+35
3416.92,-1.64597e+35
3416.96,-1.64597e+35
3417,-1.64597e+35
3417.04,-1.64597e+35
3417.08,-1.64597e+35
3417.12,-1.64597e+35
3417.17,-1.64597e+35
3417.21,-1.64597e+35
3417.25,-1.64597e+35
3417.29,-1.64597e+35
3417.33,-1.64597e+35
3417.38,-1.64597e+35
3417.42,-1.64597e+35
3417.46,-1.64597e+35
3417.5,-1.64597e+35
3417.54,-1.64597e+35
3417.58,-1.64597e+35
3417.62,-1.64597e+35
3417.67,-1.64597e+35
3417.71,-1.64597e+35
3417.75,-1.64597e+35
3417.79,-1.64597e+35
3417.83,-1.64597e+35
3417.88,-1.64597e+35
3417.92,-1.64597e+35
3417.96,-1.64597e+35
3418,-1.64597e+35
3418.04,-1.64597e+35
3418.08,-1.64597e+35
3418.12,-1.64597e+35
3418.17,-1.64597e+35
3418.21,-1.64597e+35
3418.25,-1.64597e+35
3418.29,-1.64597e+35
3418.33,-1.64597e+35
3418.38,-1.64597e+35
3418.42,-1.64597e+35
3418.46,-1.64597e+35
3418.5,-1.64597e+35
3418.54,-1.64597e+35
3418.58,-1.64597e+35
3418.62,-1.64597e+35
3418.67,-1.64597e+35
3418.71,-1.64597e+35
3418.75,-1.64597e+35
3418.79,-1.64597e+35
3418.83,-1.64597e+35
3418.88,-1.64597e+35
3418.92,-1.64597e+35
3418.96,-1.64597e+35
3419,-1.64597e+35
3419.04,-1.64597e+35
3419.08,-1.64597e+35
3419.12,-1.64597e+35
3419.17,-1.64597e+35
3419.21,-1.64597e+35
3419.25,-1.64597e+35
3419.29,-1.64597e+35
3419.33,-1.64597e+35
3419.38,-1.64597e+35
3419.42,-1.64597e+35
3419.46,-1.64597e+35
3419.5,-1.64597e+35
3419.54,-1.64597e+35
3419.58,-1.64597e+35
3419.62,-1.64597e+35
3419.67,-1.64597e+35
3419.71,-1.64597e+35
3419.75,-1.64597e+35
3419.79,-1.64597e+35
3419.83,-1.64597e+35
3419.88,-1.64597e+35
3419.92,-1.64597e+35
3419.96,-1.64597e+35
3420,-1.64597e+35
3420.04,-1.64597e+35
3420.08,-1.64597e+35
3420.12,-1.64597e+35
3420.17,-1.64597e+35
3420.21,-1.64597e+35
3420.25,-1.64597e+35
3420.29,-1.64597e+35
3420.33,-1.64597e+35
3420.38,-1.64597e+35
3420.42,-1.64597e+35
3420.46,-1.64597e+35
3420.5,-1.64597e+35
3420.54,-1.64597e+35
3420.58,-1.64597e+35
3420.62,-1.64597e+35
3420.67,-1.64597e+35
3420.71,-1.64597e+35
3420.75,-1.64597e+35
3420.79,-1.64597e+35
3420.83,-1.64597e+35
3420.88,-1.64597e+35
3420.92,-1.64597e+35
3420.96,-1.64597e+35
3421,-1.64597e+35
3421.04,-1.64597e+35
3421.08,-1.64597e+35
3421.12,-1.64597e+35
3421.17,-1.64597e+35
3421.21,-1.64597e+35
3421.25,-1.64597e+35
3421.29,-1.64597e+35
3421.33,-1.64597e+35
3421.38,-1.64597e+35
3421.42,-1.64597e+35
3421.46,-1.64597e+35
3421.5,-1.64597e+35
3421.54,-1.64597e+35
3421.58,-1.64597e+35
3421.62,-1.64597e+35
3421.67,-1.64597e+35
3421.71,-1.64597e+35
3421.75,-1.64597e+35
3421.79,-1.64597e+35
3421.83,-1.64597e+35
3421.88,-1.64597e+35
3421.92,-1.64597e+35
3421.96,-1.64597e+35
3422,-1.64597e+35
3422.04,-1.64597e+35
3422.08,-1.64597e+35
3422.12,-1.64597e+35
3422.17,-1.64597e+35
3422.21,-1.64597e+35
3422.25,-1.64597e+35
3422.29,-1.64597e+35
3422.33,-1.64597e+35
3422.38,-1.64597e+35
3422.42,-1.64597e+35
3422.46,-1.64597e+35
3422.5,-1.64597e+35
3422.54,-1.64597e+35
3422.58,-1.64597e+35
3422.62,-1.64597e+35
3422.67,-1.64597e+35
3422.71,-1.64597e+35
3422.75,-1.64597e+35
3422.79,-1.64597e+35
3422.83,-1.64597e+35
3422.88,-1.64597e+35
3422.92,-1.64597e+35
3422.96,-1.64597e+35
3423,-1.64597e+35
3423.04,-1.64597e+35
3423.08,-1.64597e+35
3423.12,-1.64597e+35
3423.17,-1.64597e+35
3423.21,-1.64597e+35
3423.25,-1.64597e+35
3423.29,-1.64597e+35
3423.33,-1.64597e+35
3423.38,-1.64597e+35
3423.42,-1.64597e+35
3423.46,-1.64597e+35
3423.5,-1.64597e+35
3423.54,-1.64597e+35
3423.58,-1.64597e+35
3423.62,-1.64597e+35
3423.67,-1.64597e+35
3423.71,-1.64597e+35
3423.75,-1.64597e+35
3423.79,-1.64597e+35
3423.83,-1.64597e+35
3423.88,-1.64597e+35
3423.92,-1.64597e+35
3423.96,-1.64597e+35
3424,-1.64597e+35
3424.04,-1.64597e+35
3424.08,-1.64597e+35
3424.12,-1.64597e+35
3424.17,-1.64597e+35
3424.21,-1.64597e+35
3424.25,-1.64597e+35
3424.29,-1.64597e+35
3424.33,-1.64597e+35
3424.38,-1.64597e+35
3424.42,-1.64597e+35
3424.46,-1.64597e+35
3424.5,-1.64597e+35
3424.54,-1.64597e+35
3424.58,-1.64597e+35
3424.62,-1.64597e+35
3424.67,-1.64597e+35
3424.71,-1.64597e+35
3424.75,-1.64597e+35
3424.79,-1.64597e+35
3424.83,-1.64597e+35
3424.88,-1.64597e+35
3424.92,-1.64597e+35
3424.96,-1.64597e+35
3425,-1.64597e+35
3425.04,-1.64597e+35
3425.08,-1.64597e+35
3425.12,-1.64597e+35
3425.17,-1.64597e+35
3425.21,-1.64597e+35
3425.25,-1.64597e+35
3425.29,-1.64597e+35
3425.33,-1.64597e+35
3425.38,-1.64597e+35
3425.42,-1.64597e+35
3425.46,-1.64597e+35
3425.5,-1.64597e+35
3425.54,-1.64597e+35
3425.58,-1.64597e+35
3425.62,-1.64597e+35
3425.67,-1.64597e+35
3425.71,-1.64597e+35
3425.75,-1.64597e+35
3425.79,-1.64597e+35
3425.83,-1.64597e+35
3425.88,-1.64597e+35
3425.92,-1.64597e+35
3425.96,-1.64597e+35
3426,-1.64597e+35
3426.04,-1.64597e+35
3426.08,-1.64597e+35
3426.12,-1.64597e+35
3426.17,-1.64597e+35
3426.21,-1.64597e+35
3426.25,-1.64597e+35
3426.29,-1.64597e+35
3426.33,-1.64597e+35
3426.38,-1.64597e+35
3426.42,-1.64597e+35
3426.46,-1.64597e+35
3426.5,-1.64597e+35
3426.54,-1.64597e+35
3426.58,-1.64597e+35
3426.62,-1.64597e+35
3426.67,-1.64597e+35
3426.71,-1.64597e+35
3426.75,-1.64597e+35
3426.79,-1.64597e+35
3426.83,-1.64597e+35
3426.88,-1.64597e+35
3426.92,-1.64597e+35
3426.96,-1.64597e+35
3427,-1.64597e+35
3427.04,-1.64597e+35
3427.08,-1.64597e+35
3427.12,-1.64597e+35
3427.17,-1.64597e+35
